Link,Node_Start,Longitude_Start,Latitude_Start,Node_End,Longitude_End,Latitude_End,Length
5476,1529,104.0160869,30.64749339,1300,104.0114083,30.64760226,448.4981114
5477,1849,104.0068929,30.64748892,1300,104.0114083,30.64760226,432.8706539
5478,1587,104.0896025,30.64396027,1301,104.0905023,30.64456289,109.0673339
5479,1712,104.0946578,30.64250692,1301,104.0905023,30.64456289,458.7979694
5480,1718,104.0932502,30.64666933,1301,104.0905023,30.64456289,351.9118393
5481,1438,104.078117,30.71337306,1304,104.0780641,30.71194952,157.8530021
5482,1571,104.0210888,30.6647771,1305,104.0265248,30.66499141,521.3567152
5483,1363,104.0335172,30.66419865,1305,104.0265248,30.66499141,675.6650836
5484,1403,104.0266969,30.66826907,1305,104.0265248,30.66499141,363.640878
5485,1428,104.102687,30.66733134,1306,104.1053761,30.66815363,273.2753307
5486,1774,104.1046034,30.67026219,1306,104.1053761,30.66815363,245.1370777
5487,1573,104.0143304,30.68271515,1308,104.0132057,30.68050837,267.2583303
5488,1387,104.0440881,30.65424778,1310,104.0449103,30.65422889,78.80695507
5489,1487,104.0430632,30.65952867,1310,104.0449103,30.65422889,613.4618001
5490,1388,104.0952575,30.63396936,1311,104.0937815,30.63114248,343.7570411
5491,1317,104.0982369,30.60261208,1312,104.0957079,30.60237883,243.8332702
5492,1489,104.0577429,30.68833203,1313,104.0566951,30.69008656,218.825391
5493,1378,104.1060918,30.7062197,1314,104.1104323,30.70648699,416.7287928
5494,1857,104.0243735,30.63001075,1315,104.028974,30.63497769,705.3001686
5495,1670,104.0326902,30.63157475,1315,104.028974,30.63497769,518.7394218
5496,1735,104.0310773,30.63634952,1315,104.028974,30.63497769,252.4825789
5497,1804,104.1082439,30.65965928,1316,104.1082024,30.66401277,482.5098221
5498,1686,104.1111198,30.66475146,1316,104.1082024,30.66401277,291.246986
5499,1808,104.1084008,30.66561391,1316,104.1082024,30.66401277,178.4684952
5500,1672,104.0155067,30.68723514,1318,104.0141882,30.68538655,240.68207
5501,1409,104.0093726,30.68765838,1318,104.0141882,30.68538655,525.5226886
5502,1438,104.078117,30.71337306,1319,104.0739313,30.71549927,464.9588651
5503,1393,104.0286031,30.67985354,1320,104.0293844,30.67764865,255.5746297
5504,1346,104.0694782,30.66964496,1321,104.0681003,30.66950393,132.9276698
5505,1360,104.0682796,30.6717139,1321,104.0681003,30.66950393,245.5339831
5506,1385,104.0250491,30.69704864,1323,104.027512,30.69823421,270.0120595
5507,1483,104.0289982,30.69883277,1323,104.027512,30.69823421,157.0425144
5508,1879,104.0033292,30.65809677,1325,104.0043249,30.66031361,263.5666066
5509,1408,104.1214847,30.62452531,1326,104.1187349,30.62386306,273.5881396
5510,1545,104.1144887,30.62671291,1326,104.1187349,30.62386306,515.1667446
5511,1369,104.0331073,30.68902882,1328,104.0321046,30.68820264,132.6995449
5512,1598,104.0564645,30.63764945,1330,104.058422,30.63692932,203.862154
5513,1703,104.0594489,30.63864347,1330,104.058422,30.63692932,213.9600738
5514,1515,104.0748457,30.66695776,1331,104.0713876,30.66829663,363.0218572
5515,1346,104.0694782,30.66964496,1331,104.0713876,30.66829663,236.2037848
5516,1551,104.0723581,30.66972895,1331,104.0713876,30.66829663,183.9708818
5517,1875,104.0387774,30.64694972,1335,104.0387773,30.64862074,185.2001801
5518,1830,104.094616,30.66956628,1336,104.0936842,30.67180601,263.7923888
5519,1701,104.0966037,30.67264048,1336,104.0936842,30.67180601,294.5838901
5520,1666,104.0079121,30.72021768,1338,104.0051809,30.72262325,373.465262
5521,1414,104.0971174,30.70973187,1339,104.0939086,30.71128143,352.0180966
5522,1821,104.0595641,30.65197016,1340,104.0581861,30.65264309,151.6435643
5523,1701,104.0966037,30.67264048,1341,104.0958335,30.67466937,236.6580219
5524,1818,104.1026121,30.67671597,1341,104.0958335,30.67466937,687.8360725
5525,1406,104.0925699,30.67906708,1341,104.0958335,30.67466937,579.0514479
5526,1570,104.0515755,30.69104677,1343,104.0488623,30.69056278,265.3601771
5527,1402,104.1111282,30.68377369,1344,104.1128606,30.68484116,203.7975913
5528,1434,104.1133952,30.6836135,1344,104.1128606,30.68484116,145.3780304
5529,1887,104.0086395,30.63769829,1345,104.0110177,30.63872881,254.9241698
5530,1853,104.0148886,30.64035526,1345,104.0110177,30.63872881,412.4430027
5531,1359,104.0101395,30.64049511,1345,104.0110177,30.63872881,213.0852745
5532,1591,104.0362054,30.71200494,1348,104.0345205,30.71425947,297.4371296
5533,1877,104.0472428,30.62601943,1350,104.0457096,30.62679263,170.1116038
5534,1788,104.1003679,30.65428692,1351,104.1026521,30.65777585,444.3221833
5535,1754,104.1082528,30.65517353,1351,104.1026521,30.65777585,609.2264249
5536,1599,104.0999471,30.65896984,1351,104.1026521,30.65777585,291.0021815
5537,1639,104.034529,30.68488876,1353,104.036421,30.6870016,296.1030508
5538,1576,104.0376705,30.68553984,1353,104.036421,30.6870016,201.4251449
5539,1369,104.0331073,30.68902882,1353,104.036421,30.6870016,388.872583
5540,1430,104.0719539,30.71412139,1354,104.067618,30.71452282,417.5756659
5541,1825,104.0533352,30.66116566,1355,104.0491177,30.66265943,436.6823745
5542,1684,104.0587728,30.72356968,1357,104.0558211,30.72479253,313.437054
5543,1699,104.0558705,30.72777242,1357,104.0558211,30.72479253,330.3006646
5544,1861,104.0136529,30.64204591,1359,104.0101395,30.64049511,378.0341955
5545,1800,104.0683853,30.67345172,1360,104.0682796,30.6717139,192.8683508
5546,1465,104.0221166,30.68845756,1361,104.0202459,30.68950455,213.477024
5547,1427,104.0314734,30.66097788,1363,104.0335172,30.66419865,407.1407467
5548,1763,104.0378879,30.66164635,1363,104.0335172,30.66419865,505.3501363
5549,1863,104.0349573,30.67009888,1363,104.0335172,30.66419865,668.3247262
5550,1758,104.0729416,30.64481732,1364,104.0726607,30.64669137,209.4380693
5551,1786,104.0774485,30.64502758,1364,104.0726607,30.64669137,494.4690868
5552,1630,104.0156181,30.70091315,1365,104.0101791,30.70649574,808.8014416
5553,1606,104.008411,30.70810933,1365,104.0101791,30.70649574,246.2823304
5554,1399,104.0299614,30.65658206,1367,104.0304595,30.65771852,134.6960658
5555,1488,104.0879327,30.65204871,1368,104.089307,30.65441059,293.0218828
5556,1767,104.0392578,30.63682457,1371,104.0424412,30.63531088,348.1679614
5557,1852,104.1027836,30.63833514,1372,104.100512,30.63473368,454.6575978
5558,1642,104.0642488,30.69975695,1373,104.0640751,30.70255712,310.7910098
5559,1394,104.07187,30.70269426,1373,104.0640751,30.70255712,746.6731035
5560,1621,104.0637486,30.70517334,1373,104.0640751,30.70255712,291.640521
5561,1382,104.0777751,30.69046771,1374,104.0762716,30.6863729,476.1285209
5562,1709,104.0112513,30.65234786,1375,104.0110726,30.65470198,261.4719247
5563,1697,104.015711,30.65440143,1375,104.0110726,30.65470198,445.700541
5564,1896,104.0063237,30.65464674,1375,104.0110726,30.65470198,455.0742964
5565,1416,104.0716869,30.65684818,1376,104.0733239,30.65602721,181.324511
5566,1661,104.0252664,30.64770209,1379,104.0243652,30.64894136,162.243029
5567,1707,104.0243967,30.65035249,1379,104.0243652,30.64894136,156.4262643
5568,1584,104.0684967,30.6609573,1380,104.0685263,30.65898704,218.3823809
5569,1423,104.0494476,30.6731609,1383,104.0502855,30.6751566,235.2999851
5570,1717,104.0543066,30.67334374,1383,104.0502855,30.6751566,434.4642783
5571,1634,104.0467099,30.67706348,1383,104.0502855,30.6751566,402.4812684
5572,1803,104.0514072,30.67709606,1383,104.0502855,30.6751566,240.3174388
5573,1578,104.0863404,30.65755893,1384,104.0881928,30.66001727,325.171265
5574,1443,104.0867086,30.66062918,1384,104.0881928,30.66001727,157.553437
5575,1683,104.0913322,30.63488636,1388,104.0952575,30.63396936,389.6741548
5576,1564,104.0099861,30.69678059,1389,104.0114888,30.69862622,250.1123158
5577,1464,104.0847123,30.66162768,1392,104.0833203,30.66231551,153.6166738
5578,1440,104.0844988,30.66419702,1392,104.0833203,30.66231551,237.1350352
5579,1648,104.0267466,30.67975536,1393,104.0286031,30.67985354,178.1734333
5580,1582,104.0263815,30.68325348,1393,104.0286031,30.67985354,432.7638555
5581,1509,104.0698233,30.65116749,1396,104.0701792,30.65189819,87.8722986
5582,1615,104.0166913,30.69941532,1397,104.0147331,30.69819801,231.0326626
5583,1789,104.0309005,30.65657928,1399,104.0299614,30.65658206,89.98096423
5584,1749,104.0229439,30.65622063,1399,104.0299614,30.65658206,673.5888892
5585,1762,104.0746648,30.66106452,1400,104.0734954,30.66161953,127.8212461
5586,1404,104.0719509,30.66243375,1400,104.0734954,30.66161953,173.320963
5587,1796,104.0744995,30.66310274,1400,104.0734954,30.66161953,190.465174
5588,1552,104.0638103,30.68828603,1401,104.0672473,30.68824176,329.2418329
5589,1694,104.0298934,30.66792296,1403,104.0266969,30.66826907,308.6322849
5590,1647,104.0697571,30.6627216,1404,104.0719509,30.66243375,212.5972994
5591,1687,104.0078677,30.68522261,1405,104.0066113,30.6827291,301.4289481
5592,1586,104.06481,30.67529443,1407,104.0631321,30.67607279,182.4279611
5593,1687,104.0078677,30.68522261,1409,104.0093726,30.68765838,306.0372569
5594,1481,104.0350137,30.65903884,1411,104.0385396,30.65746299,380.3083831
5595,1856,104.0877571,30.6732325,1412,104.0851123,30.67463565,297.2870218
5596,1482,104.086665,30.67709933,1412,104.0851123,30.67463565,310.9380791
5597,1426,104.0962565,30.70826025,1414,104.0971174,30.70973187,182.7565812
5598,1502,104.0389672,30.64457082,1415,104.0430817,30.64612102,430.0905982
5599,1898,104.0470791,30.64691859,1415,104.0430817,30.64612102,393.1233908
5600,1762,104.0746648,30.66106452,1416,104.0716869,30.65684818,547.5176035
5601,1839,104.0600977,30.66238447,1419,104.0602277,30.66075741,180.7566584
5602,1808,104.1084008,30.66561391,1420,104.1104751,30.66671904,233.4373266
5603,1686,104.1111198,30.66475146,1420,104.1104751,30.66671904,226.6451581
5604,1878,104.1122815,30.66710581,1420,104.1104751,30.66671904,178.2929619
5605,1772,104.1094437,30.66934232,1420,104.1104751,30.66671904,307.0681031
5606,1460,104.0497155,30.6693854,1423,104.0494476,30.6731609,419.2282833
5607,1454,104.0537252,30.67093727,1423,104.0494476,30.6731609,478.1998569
5608,1649,104.0455126,30.6751396,1423,104.0494476,30.6731609,436.1160175
5609,1686,104.1111198,30.66475146,1424,104.1133659,30.66546935,229.4301945
5610,1878,104.1122815,30.66710581,1424,104.1133659,30.66546935,209.0161457
5611,1481,104.0350137,30.65903884,1427,104.0314734,30.66097788,401.5502994
5612,1860,104.0991842,30.66615627,1428,104.102687,30.66733134,359.9666165
5613,1671,104.1018746,30.6694368,1428,104.102687,30.66733134,245.983783
5614,1597,104.0415793,30.69688253,1429,104.0379967,30.69786602,360.0314543
5615,1633,104.0418589,30.70035883,1429,104.0379967,30.69786602,461.692006
5616,1779,104.0326736,30.67337488,1431,104.0337804,30.67627372,338.3261344
5617,1599,104.0999471,30.65896984,1432,104.1007151,30.65978427,116.4536333
5618,1555,104.0341203,30.70829335,1433,104.0375207,30.71027317,392.6668864
5619,1591,104.0362054,30.71200494,1433,104.0375207,30.71027317,229.5751436
5620,1535,104.0055646,30.66356549,1435,104.0058299,30.66758867,446.6209014
5621,1799,104.014074,30.66498919,1435,104.0058299,30.66758867,840.7492009
5622,1814,104.0825579,30.62614067,1436,104.085284,30.62859701,377.3276336
5623,1690,104.0204478,30.68347603,1437,104.018984,30.68389135,147.5826488
5624,1493,104.0072364,30.67483213,1439,104.0147899,30.67361433,736.0948352
5625,1793,104.0151336,30.67558557,1439,104.0147899,30.67361433,220.944462
5626,1575,104.0824686,30.66503017,1440,104.0844988,30.66419702,215.3147626
5627,1497,104.0852545,30.66570422,1440,104.0844988,30.66419702,182.0563059
5628,1617,104.0854998,30.6612243,1443,104.0867086,30.66062918,133.277791
5629,1659,104.0880259,30.66262974,1443,104.0867086,30.66062918,255.1288461
5630,1582,104.0263815,30.68325348,1444,104.0280154,30.68462845,218.4487002
5631,1600,104.0253277,30.68653923,1444,104.0280154,30.68462845,333.3665883
5632,1553,104.0604031,30.65334833,1445,104.0574646,30.6553011,355.1349344
5633,1841,104.0583608,30.65688755,1445,104.0574646,30.6553011,195.6758962
5634,1524,104.0712373,30.65325114,1446,104.0719955,30.6538646,99.50670832
5635,1654,104.045209,30.71599628,1447,104.0486006,30.71633647,326.9525347
5636,1500,104.1354307,30.63132727,1449,104.1358325,30.63115239,43.10862155
5637,1606,104.008411,30.70810933,1450,104.0038276,30.70658516,470.3230375
5638,1790,104.0948905,30.62569686,1452,104.095579,30.62458258,140.0193622
5639,1719,104.058001,30.66940919,1454,104.0537252,30.67093727,443.2576751
5640,1717,104.0543066,30.67334374,1454,104.0537252,30.67093727,272.4641234
5641,1480,104.0631296,30.68605134,1456,104.0617409,30.68499207,177.4167256
5642,1771,104.0221269,30.64526787,1457,104.0204302,30.64710515,260.5781451
5643,1891,104.0201509,30.64753297,1457,104.0204302,30.64710515,54.45037656
5644,1870,104.1043552,30.63040107,1458,104.1024174,30.63033867,185.8481412
5645,1525,104.0280757,30.71936843,1459,104.0267474,30.71669401,322.5496574
5646,1595,104.049146,30.6673649,1460,104.0497155,30.6693854,230.4845608
5647,1851,104.0460036,30.6710722,1460,104.0497155,30.6693854,401.7579184
5648,1724,104.0738388,30.67497315,1461,104.074683,30.67600168,139.768161
5649,1542,104.079532,30.67344742,1461,104.074683,30.67600168,543.9867244
5650,1715,104.0663676,30.66577495,1463,104.0662788,30.6678427,229.3277673
5651,1617,104.0854998,30.6612243,1464,104.0847123,30.66162768,87.70236731
5652,1612,104.0209353,30.68733577,1465,104.0221166,30.68845756,168.1160787
5653,1600,104.0253277,30.68653923,1465,104.0221166,30.68845756,373.9026531
5654,1546,104.0240807,30.69024439,1465,104.0221166,30.68845756,273.1481969
5655,1707,104.0243967,30.65035249,1466,104.0222798,30.65034092,202.8528379
5656,1679,104.0197036,30.65037561,1466,104.0222798,30.65034092,246.8908187
5657,1856,104.0877571,30.6732325,1467,104.0895768,30.6755439,309.8606787
5658,1482,104.086665,30.67709933,1467,104.0895768,30.6755439,327.9089221
5659,1759,104.0241872,30.67793555,1468,104.0247833,30.67972229,206.0965752
5660,1648,104.0267466,30.67975536,1468,104.0247833,30.67972229,188.1125543
5661,1837,104.0637012,30.64989872,1469,104.0637469,30.64866629,136.6603375
5662,1699,104.0558705,30.72777242,1471,104.0558742,30.73252706,526.9643699
5663,1801,104.0418597,30.64092887,1472,104.0411563,30.63977679,144.3851658
5664,1782,104.0991292,30.64644369,1473,104.1015145,30.64422921,335.3831085
5665,1747,104.0255582,30.67516952,1475,104.0214793,30.67608461,403.6988235
5666,1869,104.0192811,30.67648682,1475,104.0214793,30.67608461,215.2489947
5667,1596,104.0780189,30.64613707,1476,104.0783778,30.64675931,77.06165691
5668,1824,104.0804742,30.64586314,1476,104.0783778,30.64675931,224.102953
5669,1817,104.047209,30.63016364,1478,104.0461067,30.62830695,231.3100941
5670,1566,104.0886263,30.65131513,1479,104.0879033,30.64936446,227.0197702
5671,1835,104.0362324,30.6594657,1481,104.0350137,30.65903884,125.9860167
5672,1585,104.0263028,30.70117585,1483,104.0289982,30.69883277,366.1637996
5673,1865,104.0581438,30.66240031,1484,104.0580837,30.66598975,397.8612813
5674,1652,104.0600469,30.66597437,1484,104.0580837,30.66598975,188.0975574
5675,1719,104.058001,30.66940919,1484,104.0580837,30.66598975,379.0605032
5676,1740,104.0901163,30.63838237,1485,104.0877355,30.64267114,527.2409087
5677,1695,104.0875368,30.6431534,1485,104.0877355,30.64267114,56.73875603
5678,1587,104.0896025,30.64396027,1485,104.0877355,30.64267114,228.9557312
5679,1654,104.045209,30.71599628,1486,104.0429071,30.71895045,394.6998468
5680,1508,104.0421319,30.66058405,1487,104.0430632,30.65952867,147.115181
5681,1773,104.0227021,30.67217959,1490,104.0247463,30.6718376,199.471172
5682,1576,104.0376705,30.68553984,1492,104.0396273,30.6876936,303.5026595
5683,1516,104.0385937,30.68899368,1492,104.0396273,30.6876936,174.8263326
5684,1547,104.0048806,30.67522349,1493,104.0072364,30.67483213,229.8198915
5685,1550,104.0077715,30.67693868,1493,104.0072364,30.67483213,239.032545
5686,1560,104.0960134,30.65626308,1494,104.0973389,30.65838887,267.6487565
5687,1665,104.0982051,30.65973129,1494,104.0973389,30.65838887,170.3639099
5688,1498,104.0390211,30.69392231,1495,104.0407045,30.69517994,213.1285298
5689,1693,104.041902,30.69606019,1495,104.0407045,30.69517994,150.5712968
5690,1655,104.0629728,30.66960555,1496,104.0630465,30.66775544,205.1709611
5691,1880,104.0867203,30.66501226,1497,104.0852545,30.66570422,160.0071722
5692,1768,104.0834323,30.66647581,1497,104.0852545,30.66570422,194.3947913
5693,1781,104.0536897,30.6502576,1499,104.050223,30.65267368,426.6785023
5694,1801,104.0418597,30.64092887,1502,104.0389672,30.64457082,489.649266
5695,1523,104.0388748,30.64572827,1502,104.0389672,30.64457082,128.5858497
5696,1618,104.051193,30.68263452,1504,104.0535507,30.68136594,266.0299366
5697,1519,104.0589175,30.68386085,1504,104.0535507,30.68136594,583.736897
5698,1815,104.0250489,30.64238503,1505,104.0267297,30.64356199,207.2705401
5699,1517,104.0291648,30.64095505,1505,104.0267297,30.64356199,371.39422
5700,1753,104.0282073,30.64453875,1505,104.0267297,30.64356199,178.2376267
5701,1775,104.0238047,30.64667783,1505,104.0267297,30.64356199,444.7725155
5702,1544,104.0385394,30.66145875,1508,104.0421319,30.66058405,357.5976308
5703,1727,104.0447227,30.66539556,1508,104.0421319,30.66058405,588.2029864
5704,1691,104.0665173,30.65097336,1509,104.0698233,30.65116749,317.5138636
5705,1543,104.0116103,30.7148958,1510,104.0140284,30.71606518,265.3543884
5706,1735,104.0310773,30.63634952,1511,104.0291032,30.63837159,293.289081
5707,1815,104.0250489,30.64238503,1511,104.0291032,30.63837159,590.6079178
5708,1790,104.0948905,30.62569686,1512,104.0904021,30.62313887,515.2104813
5709,1784,104.0915652,30.62800793,1512,104.0904021,30.62313887,551.025639
5710,1675,104.0400369,30.70247519,1513,104.0375073,30.70419899,308.5269538
5711,1555,104.0341203,30.70829335,1513,104.0375073,30.70419899,557.793825
5712,1717,104.0543066,30.67334374,1514,104.055294,30.67517099,223.5203052
